popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
66,0.122,0.498,197847,0.586,0.0,0.106,-5.936,0.31,81.945,0.494,1
54,0.985,0.203,259573,0.00399,0.922,0.111,-35.638000000000005,0.0405,74.253,0.0779,0
70,0.0665,0.574,219052,0.5870000000000001,0.0,0.467,-6.565,0.066,132.091,0.353,1
30,0.946,0.55,253200,0.13699999999999998,0.373,0.11599999999999999,-18.672,0.038,117.55799999999999,0.303,0
30,0.757,0.191,793411,0.315,0.0132,0.139,-15.475,0.0324,91.876,0.0288,0
27,0.00636,0.187,261503,0.941,0.601,0.484,-9.103,0.0798,189.18900000000002,0.27399999999999997,0
24,0.925,0.185,265533,0.124,0.201,0.1,-20.693,0.0428,134.47299999999998,0.0511,0
67,0.402,0.536,194659,0.317,0.0,0.11,-8.752,0.0359,143.89,0.319,1
75,0.278,0.7829999999999999,222866,0.537,0.0,0.22899999999999998,-2.9210000000000003,0.0795,113.988,0.39299999999999996,1
35,0.986,0.344,356733,0.0611,0.589,0.11699999999999999,-24.354,0.0396,139.645,0.509,0
97,0.32299999999999995,0.826,238200,0.773,0.0,0.14300000000000002,-4.218,0.0524,126.899,0.7609999999999999,1
59,0.0417,0.573,253747,0.857,0.0,0.179,-2.85,0.0432,83.07,0.406,1
14,0.976,0.368,431093,0.0882,0.485,0.0782,-18.085,0.0428,146.366,0.415,0
79,0.0137,0.462,203507,0.5379999999999999,0.0,0.429,-5.527,0.059000000000000004,139.256,0.405,1
80,0.272,0.62,231333,0.574,0.0,0.0607,-11.892999999999999,0.0421,81.548,0.9,1
23,0.982,0.345,937240,0.105,0.9109999999999999,0.0815,-21.315,0.038,135.093,0.217,0
0,0.968,0.228,249480,0.0892,0.000262,0.406,-24.695999999999998,0.065,82.936,0.0719,0
51,0.883,0.243,344560,0.159,1.4599999999999999e-05,0.13,-21.116,0.0461,116.05,0.174,0
27,0.883,0.305,210333,0.261,0.9079999999999999,0.379,-15.779000000000002,0.0345,113.713,0.193,0
69,0.016,0.555,220907,0.9309999999999999,0.0,0.405,-2.969,0.0367,132.085,0.723,1
30,0.981,0.15,314987,0.203,0.0222,0.0758,-17.798,0.0452,67.182,0.0834,0
22,0.767,0.5670000000000001,200973,0.127,0.00424,0.0901,-18.663,0.0396,104.369,0.192,0
67,0.10400000000000001,0.769,252053,0.96,0.0,0.0822,-4.441,0.20800000000000002,89.98200000000001,0.591,1
69,0.0218,0.541,215724,0.703,0.0,0.0964,-5.5729999999999995,0.102,94.85799999999999,0.23800000000000002,1
82,0.228,0.653,228827,0.816,0.0,0.0967,-4.353,0.16699999999999998,178.08599999999998,0.816,1
40,1.4800000000000002e-05,0.423,205147,0.9309999999999999,0.24100000000000002,0.217,-5.681,0.0503,145.003,0.4,0
69,0.0372,0.396,239880,0.677,0.00013700000000000002,0.11199999999999999,-7.513,0.0354,135.17700000000002,0.249,1
17,0.9740000000000001,0.141,1006160,0.195,0.00288,0.0915,-19.028,0.04,79.046,0.076,0
63,0.807,0.48700000000000004,304293,0.25,0.0,0.0797,-9.846,0.0289,102.61399999999999,0.496,1
72,0.0369,0.7,228453,0.598,0.0,0.111,-7.7829999999999995,0.114,160.041,0.594,1
66,0.24600000000000002,0.44799999999999995,222256,0.596,1.66e-05,0.102,-8.485,0.0471,164.233,0.122,1
67,0.0012900000000000001,0.5479999999999999,248773,0.873,4.55e-05,0.138,-4.881,0.0618,121.91799999999999,0.32799999999999996,1
31,0.992,0.374,184893,0.308,0.93,0.154,-16.546,0.0302,81.718,0.182,0
31,0.9940000000000001,0.45299999999999996,168365,0.0888,0.8220000000000001,0.11199999999999999,-26.186999999999998,0.0439,81.705,0.0965,0
31,0.925,0.172,170386,0.0647,0.715,0.11,-20.245,0.0332,92.375,0.038,0
56,0.0506,0.7929999999999999,207682,0.455,0.0,0.115,-7.195,0.368,125.921,0.145,1
69,6.28e-05,0.287,254627,0.67,0.748,0.237,-9.381,0.0368,148.928,0.222,1
65,0.24,0.5589999999999999,189027,0.835,0.019,0.185,-5.555,0.0424,114.90799999999999,0.382,1
26,0.872,0.17600000000000002,355667,0.16,0.883,0.369,-20.041,0.044000000000000004,66.39,0.0553,0
39,0.872,0.192,177840,0.0568,0.136,0.183,-25.074,0.0378,135.111,0.14300000000000002,0
66,0.198,0.787,183253,0.508,0.0,0.0834,-7.7860000000000005,0.13699999999999998,83.975,0.457,1
65,0.0158,0.575,196533,0.6940000000000001,0.0,0.10800000000000001,-5.675,0.0709,77.539,0.442,1
37,0.98,0.456,357600,0.12,0.937,0.107,-23.206,0.0366,135.213,0.145,0
42,0.9159999999999999,0.16899999999999998,491706,0.0913,0.45399999999999996,0.174,-22.680999999999997,0.0499,86.565,0.124,0
33,0.96,0.244,375217,0.47200000000000003,0.0647,0.379,-10.033,0.0365,103.363,0.0905,0
36,0.972,0.382,160160,0.126,0.924,0.0882,-24.206999999999997,0.0377,77.441,0.172,0
84,0.0415,0.7809999999999999,149949,0.597,0.0,0.152,-6.794,0.23,158.043,0.544,1
77,0.0227,0.8270000000000001,236120,0.5529999999999999,1.52e-05,0.17600000000000002,-5.296,0.032,110.015,0.0631,1
86,0.0891,0.586,210747,0.909,0.000109,0.11900000000000001,-6.474,0.0705,93.39399999999999,0.757,1
21,0.9890000000000001,0.289,665933,0.0424,0.8320000000000001,0.0835,-27.364,0.0445,127.274,0.10400000000000001,0
33,0.986,0.436,309587,0.0493,0.909,0.136,-26.583000000000002,0.0484,108.507,0.233,0
30,0.966,0.294,215266,0.0362,0.9109999999999999,0.114,-27.804000000000002,0.04,106.99,0.424,0
39,0.975,0.245,273067,0.0675,0.00022200000000000003,0.107,-19.141,0.0473,61.73,0.0506,0
77,0.7709999999999999,0.315,263573,0.29600000000000004,0.0,0.7020000000000001,-13.262,0.0317,172.638,0.436,1
58,0.0818,0.636,191894,0.818,4.4e-06,0.0793,-5.035,0.0686,92.01299999999999,0.414,1
37,0.951,0.33799999999999997,369520,0.141,0.8290000000000001,0.20600000000000002,-15.671,0.0387,76.182,0.27399999999999997,0
69,0.273,0.828,319373,0.6859999999999999,0.0,0.524,-5.689,0.218,91.713,0.617,1
65,0.0293,0.556,219596,0.723,0.0,0.13,-5.337999999999999,0.149,110.62799999999999,0.555,1
62,0.41600000000000004,0.685,226733,0.35700000000000004,0.0026,0.107,-10.917,0.0717,163.993,0.282,1
59,0.353,0.534,282885,0.618,0.0,0.32299999999999995,-4.56,0.0333,150.267,0.597,1
61,0.0426,0.7609999999999999,164267,0.735,0.0838,0.0917,-8.171,0.043,125.815,0.5920000000000001,1
43,0.0212,0.44799999999999995,210413,0.767,2.57e-05,0.23399999999999999,-6.391,0.0315,106.365,0.254,0
73,0.000665,0.545,192000,0.932,0.0,0.127,-2.189,0.0399,92.956,0.465,1
26,0.7440000000000001,0.315,364800,0.36200000000000004,1.32e-06,0.0964,-11.689,0.0337,79.623,0.218,0
65,0.42,0.539,181678,0.535,0.632,0.263,-9.717,0.0319,78.885,0.35200000000000004,1
4,0.981,0.215,112827,0.0581,0.344,0.28800000000000003,-28.750999999999998,0.0387,110.204,0.09,0
65,0.22399999999999998,0.687,303903,0.583,0.0,0.106,-10.224,0.064,95.137,0.21,1
63,0.6920000000000001,0.706,217284,0.695,0.0,0.13,-2.9219999999999997,0.0316,149.043,0.885,1
82,0.033,0.775,191496,0.872,0.0579,0.298,-4.194,0.0469,122.994,0.379,1
65,0.0645,0.68,266000,0.625,5.8099999999999996e-05,0.109,-7.0,0.0353,94.02,0.8140000000000001,1
66,0.0169,0.624,278800,0.647,0.0038,0.221,-4.68,0.0335,136.02200000000002,0.379,1
45,0.955,0.20800000000000002,157160,0.0899,0.0204,0.313,-19.582,0.0486,111.787,0.0388,0
72,0.0066,0.618,221341,0.76,0.0,0.127,-4.312,0.0596,150.0,0.541,1
68,0.408,0.7140000000000001,271013,0.738,0.00014099999999999998,0.081,-5.307,0.0274,127.936,0.7809999999999999,1
57,0.00028,0.475,213741,0.987,2.36e-06,0.335,-3.515,0.121,162.002,0.632,1
57,0.0812,0.705,263337,0.73,0.0,0.135,-6.795,0.142,140.084,0.345,1
91,0.7509999999999999,0.501,182161,0.405,0.0,0.105,-5.678999999999999,0.0319,109.891,0.446,1
68,0.0192,0.777,304507,0.645,7.59e-06,0.34,-6.077999999999999,0.198,125.21600000000001,0.7,1
60,0.0767,0.621,229413,0.853,3.26e-06,0.0893,-5.735,0.0253,128.142,0.7140000000000001,1
31,0.99,0.447,80600,0.359,0.815,0.111,-15.542,0.0373,105.41,0.905,0
44,0.995,0.373,150320,0.0241,0.9,0.11199999999999999,-30.749000000000002,0.0487,64.098,0.0884,0
66,0.33,0.653,238053,0.71,0.0,0.14300000000000002,-8.443999999999999,0.0554,122.044,0.409,1
69,0.134,0.359,229147,0.662,0.0,0.0907,-2.843,0.0466,152.096,0.28800000000000003,1
63,0.00704,0.376,211027,0.9390000000000001,0.0,0.11599999999999999,-3.437,0.0572,190.109,0.815,1
0,0.965,0.47100000000000003,44613,0.071,0.0,0.642,-29.849,0.125,67.952,0.569,0
33,0.917,0.34700000000000003,580800,0.21899999999999997,0.877,0.0698,-16.822,0.0471,123.995,0.19899999999999998,0
65,0.096,0.643,248880,0.945,7.71e-06,0.495,-4.66,0.0779,120.723,0.526,1
29,0.966,0.162,238005,0.128,0.8490000000000001,0.11599999999999999,-23.574,0.0402,101.758,0.0512,0
62,0.0877,0.705,199573,0.899,6.11e-06,0.268,-4.242,0.0357,139.976,0.6409999999999999,1
35,0.9890000000000001,0.308,128293,0.0158,0.8490000000000001,0.109,-25.031999999999996,0.0355,75.649,0.156,0
0,0.909,0.374,200053,0.22699999999999998,6.9e-05,0.6859999999999999,-18.719,0.0579,78.236,0.264,0
58,0.644,0.711,211360,0.589,0.0,0.0776,-4.238,0.0342,119.984,0.866,1
37,0.99,0.289,211267,0.25,0.882,0.11199999999999999,-20.109,0.0372,144.783,0.039,0
61,0.32299999999999995,0.785,224165,0.6859999999999999,1.83e-06,0.5660000000000001,-7.747999999999999,0.0497,124.91799999999999,0.838,1
73,0.327,0.52,178320,0.623,0.0,0.127,-6.35,0.0711,148.22799999999998,0.278,1
12,0.99,0.198,165645,0.0283,0.41600000000000004,0.0692,-29.381,0.042,83.74799999999999,0.0251,0
75,0.00434,0.647,209267,0.9640000000000001,0.0036,0.15,-4.225,0.06,126.94200000000001,0.875,1
30,0.991,0.52,102578,0.0461,0.907,0.10400000000000001,-23.545,0.036000000000000004,92.881,0.264,0
68,0.0243,0.46399999999999997,200360,0.713,6.24e-06,0.5660000000000001,-4.046,0.0305,78.008,0.537,1
64,0.237,0.72,243773,0.7440000000000001,0.0,0.255,-6.938,0.12,78.953,0.619,1
65,0.8370000000000001,0.684,159507,0.341,2.6899999999999997e-05,0.0883,-9.497,0.0272,75.94800000000001,0.557,1
25,0.992,0.429,297813,0.139,0.846,0.126,-21.579,0.0345,104.535,0.213,0
64,0.0464,0.6659999999999999,215320,0.795,0.0,0.35700000000000004,-5.053,0.0664,118.00200000000001,0.752,1
75,0.866,0.531,229557,0.26899999999999996,0.0,0.11599999999999999,-10.6,0.0406,84.186,0.52,1
28,0.547,0.47,253200,0.335,1.09e-06,0.23399999999999999,-16.039,0.0467,75.844,0.22699999999999998,0
43,6.8e-05,0.479,331947,0.91,0.00435,0.32899999999999996,-4.607,0.0519,95.022,0.266,0
14,0.992,0.308,64973,0.17,0.9,0.11599999999999999,-20.717,0.0371,74.317,0.696,0
36,0.993,0.25,139853,0.11699999999999999,0.862,0.0744,-18.922,0.0444,116.57700000000001,0.0694,0
37,0.9940000000000001,0.16899999999999998,86066,0.107,0.109,0.111,-23.784000000000002,0.0457,137.111,0.0361,0
43,0.287,0.564,251653,0.384,0.904,0.0503,-14.395999999999999,0.0626,81.51899999999999,0.419,0
60,0.0201,0.7170000000000001,199280,0.6679999999999999,0.0,0.513,-4.845,0.0693,80.02,0.9359999999999999,1
71,0.0705,0.586,222467,0.525,0.0,0.0729,-8.968,0.498,126.51,0.491,1
68,0.20600000000000002,0.925,214227,0.659,7.879999999999999e-05,0.27899999999999997,-4.763,0.231,97.01799999999999,0.71,1
63,0.0008550000000000001,0.7,255787,0.721,0.00112,0.257,-7.296,0.0447,100.00299999999999,0.0378,1
67,0.013000000000000001,0.75,212959,0.755,1.03e-06,0.539,-3.792,0.0284,120.001,0.647,1
47,0.99,0.304,199067,0.0143,0.938,0.106,-30.75,0.0404,148.583,0.126,0
29,0.85,0.165,231013,0.0105,0.84,0.07400000000000001,-33.256,0.0455,112.978,0.037000000000000005,0
33,0.9390000000000001,0.474,381173,0.0166,0.0227,0.0772,-22.215,0.0483,116.868,0.368,0
67,0.0435,0.376,271947,0.841,0.0,0.578,-4.348,0.35600000000000004,76.05199999999999,0.46299999999999997,1
32,0.9890000000000001,0.289,202840,0.0206,0.9259999999999999,0.0801,-26.665,0.033,54.687,0.0768,0
58,0.11199999999999999,0.747,270733,0.983,0.0,0.706,-3.883,0.18100000000000002,114.993,0.5529999999999999,1
26,0.951,0.303,168640,0.13699999999999998,0.858,0.0997,-20.517,0.0312,62.153,0.114,0
37,0.853,0.105,291107,0.079,0.882,0.132,-18.03,0.0479,81.056,0.0348,0
27,0.971,0.324,427693,0.14800000000000002,0.924,0.0904,-15.828,0.0389,81.3,0.251,0
67,0.9079999999999999,0.747,161960,0.226,0.000168,0.107,-13.635,0.0415,123.789,0.778,1
39,0.977,0.301,152133,0.161,0.831,0.0977,-20.006,0.0319,139.923,0.16899999999999998,0
65,0.0128,0.382,234867,0.675,0.000246,0.21899999999999997,-6.56,0.0441,106.171,0.449,1
21,0.961,0.456,256520,0.0292,0.316,0.0812,-18.905,0.0393,103.867,0.243,0
69,0.13699999999999998,0.632,202667,0.638,0.0,0.125,-6.731,0.0505,121.868,0.574,1
75,0.0159,0.782,197616,0.8079999999999999,4.22e-05,0.331,-3.139,0.0362,120.021,0.42,1
74,0.0103,0.725,373627,0.688,0.00386,0.0494,-5.233,0.0546,128.004,0.609,1
28,0.924,0.475,210000,0.151,0.7120000000000001,0.0687,-20.357,0.0582,148.276,0.23,0
71,0.152,0.746,243227,0.746,0.0,0.27399999999999997,-5.046,0.102,175.965,0.733,1
37,0.884,0.483,230120,0.177,0.899,0.10400000000000001,-17.225,0.0755,156.497,0.32,0
30,0.9059999999999999,0.457,338960,0.18100000000000002,0.556,0.138,-19.178,0.0501,79.008,0.32299999999999995,0
65,0.282,0.7090000000000001,196672,0.6,0.0,0.134,-7.079,0.102,142.02,0.345,1
36,0.995,0.3,200600,0.0132,0.871,0.0917,-33.472,0.0387,83.693,0.0934,0
64,0.895,0.379,259253,0.373,0.0718,0.115,-12.175999999999998,0.0309,176.002,0.35200000000000004,1
0,0.977,0.165,458773,0.10800000000000001,0.8759999999999999,0.13,-20.519000000000002,0.0411,79.28699999999999,0.0677,0
60,0.044000000000000004,0.7170000000000001,203333,0.726,1.12e-06,0.0931,-6.227,0.33299999999999996,143.955,0.419,1
60,0.616,0.485,206465,0.513,0.00805,0.121,-8.912,0.0238,93.99700000000001,0.192,1
68,0.0105,0.615,224773,0.564,0.0,0.14800000000000002,-6.3839999999999995,0.0291,103.006,0.45399999999999996,1
18,0.992,0.21600000000000003,100087,0.0734,0.41,0.128,-22.677,0.0439,75.295,0.20600000000000002,0
73,0.0472,0.628,211667,0.698,0.00143,0.0907,-5.608,0.105,89.976,0.732,1
30,0.9840000000000001,0.0656,347653,0.0366,0.884,0.745,-27.868000000000002,0.0496,73.093,0.0355,0
30,0.988,0.321,201813,0.0594,0.888,0.145,-23.369,0.0523,91.369,0.696,0
65,0.11,0.46299999999999997,261213,0.755,4.89e-06,0.10300000000000001,-7.244,0.0634,145.319,0.252,1
67,0.332,0.7140000000000001,204615,0.63,1.56e-06,0.11,-5.69,0.0653,156.112,0.366,1
26,0.99,0.307,179000,0.0495,0.902,0.0713,-26.673000000000002,0.0402,135.213,0.233,0
0,0.968,0.17300000000000001,596520,0.12,0.85,0.0745,-15.94,0.0402,78.535,0.0397,0
73,0.344,0.5379999999999999,249320,0.449,0.0,0.157,-8.078,0.0463,132.639,0.27,1
47,0.975,0.36,203613,0.366,0.00229,0.375,-11.636,0.0683,80.491,0.386,0
75,0.00125,0.649,230747,0.815,4.31e-05,0.6709999999999999,-3.7960000000000003,0.0415,126.03,0.765,1
68,0.303,0.602,238133,0.7120000000000001,0.0,0.185,-4.375,0.0453,84.86399999999999,0.631,1
26,0.975,0.203,208733,0.10400000000000001,0.6759999999999999,0.10099999999999999,-23.796999999999997,0.0528,80.71300000000001,0.1,0
58,0.114,0.457,193333,0.8240000000000001,0.0,0.0787,-7.066,0.41600000000000004,144.416,0.601,1
44,0.7909999999999999,0.166,429000,0.332,1.83e-06,0.0968,-11.182,0.0311,79.767,0.153,0
60,0.19399999999999998,0.53,310192,0.605,0.0,0.145,-6.227,0.0512,143.047,0.419,1
24,0.9670000000000001,0.155,963800,0.0684,0.54,0.0818,-27.076,0.0522,165.69799999999998,0.0626,0
48,0.972,0.0992,499627,0.00845,0.9229999999999999,0.0806,-35.6,0.0383,84.78,0.0374,0
43,0.93,0.369,689520,0.0461,0.000307,0.0403,-23.665,0.0512,135.674,0.0375,0
30,0.945,0.5489999999999999,497132,0.225,0.894,0.0602,-20.590999999999998,0.0455,86.55799999999999,0.5720000000000001,0
0,0.9540000000000001,0.532,16748,0.0639,0.0,0.593,-25.8,0.0519,126.447,0.0,0
67,0.0983,0.772,278107,0.547,4.35e-06,0.107,-6.372999999999999,0.0541,130.099,0.0957,1
27,0.981,0.35600000000000004,443640,0.128,0.0,0.856,-19.055,0.0571,131.599,0.145,0
49,0.653,0.413,299000,0.5589999999999999,2.05e-05,0.565,-8.937999999999999,0.217,158.812,0.7,0
54,0.912,0.292,377200,0.16399999999999998,0.0296,0.177,-17.792,0.0342,149.46,0.284,0
0,0.975,0.37200000000000005,160760,0.0841,0.0,0.43700000000000006,-22.964000000000002,0.062,125.93700000000001,0.389,0
68,0.00419,0.748,213053,0.741,0.0,0.147,-3.103,0.0531,128.077,0.537,1
40,0.9640000000000001,0.255,598787,0.14,0.82,0.92,-17.682000000000002,0.0398,90.898,0.12,0
36,0.9059999999999999,0.36700000000000005,179187,0.215,3.72e-06,0.10300000000000001,-13.824000000000002,0.0524,81.367,0.36,0
74,0.44299999999999995,0.774,191935,0.45,3.28e-05,0.127,-6.86,0.0896,90.055,0.648,1
71,0.00394,0.642,192053,0.873,0.0,0.175,-5.821000000000001,0.0551,82.00200000000001,0.662,1
41,0.9890000000000001,0.36,254800,0.00556,0.904,0.0689,-32.573,0.0465,66.13,0.175,0
29,0.968,0.153,659573,0.0891,0.86,0.0737,-23.807,0.0411,92.475,0.0394,0
26,0.995,0.314,46893,0.0263,0.8690000000000001,0.0809,-28.425,0.0387,60.106,0.135,0
58,0.838,0.665,226867,0.253,0.0,0.168,-7.3260000000000005,0.0505,142.252,0.47700000000000004,1
77,0.145,0.9009999999999999,229827,0.6970000000000001,0.0,0.287,-3.4389999999999996,0.28,93.941,0.67,1
61,0.461,0.5870000000000001,227893,0.631,1.54e-06,0.138,-6.811,0.308,80.108,0.733,1
24,0.973,0.312,764200,0.09,0.88,0.0913,-20.539,0.0388,113.73100000000001,0.0451,0
22,0.99,0.207,594600,0.0284,0.898,0.0819,-26.789,0.033,80.241,0.122,0
71,0.45,0.754,272667,0.762,6.670000000000001e-05,0.22399999999999998,-4.486000000000001,0.0849,92.00200000000001,0.6729999999999999,1
47,0.00316,0.46399999999999997,334693,0.763,0.00196,0.113,-5.67,0.0289,95.928,0.268,0
57,0.0778,0.785,144483,0.5479999999999999,0.0,0.368,-8.254,0.28300000000000003,107.844,0.375,1
22,0.9840000000000001,0.336,1000627,0.0739,0.862,0.0802,-20.820999999999998,0.0373,140.054,0.08199999999999999,0
24,0.9390000000000001,0.0639,590750,0.0196,0.862,0.342,-22.549,0.0375,73.032,0.0309,0
63,0.12,0.8690000000000001,249800,0.691,0.0,0.102,-6.872000000000001,0.192,95.01899999999999,0.875,1
59,0.22,0.6559999999999999,173360,0.877,0.0,0.0785,-5.656000000000001,0.0329,144.871,0.958,1
58,0.335,0.584,219000,0.524,0.0,0.11,-6.001,0.0287,143.863,0.389,1
73,0.019,0.772,283400,0.685,8.96e-05,0.131,-6.849,0.0696,130.033,0.501,1
37,0.995,0.368,124997,0.0496,0.956,0.152,-27.894000000000002,0.043,76.083,0.145,0
74,0.503,0.878,221267,0.446,6.32e-06,0.11699999999999999,-6.362,0.0635,138.035,0.805,1
68,0.0109,0.6459999999999999,213067,0.9229999999999999,0.0,0.746,-3.108,0.16899999999999998,153.659,0.74,1
36,0.992,0.16699999999999998,165307,0.0212,0.902,0.0711,-31.693,0.0437,130.39600000000002,0.0418,0
57,0.0423,0.508,244720,0.907,6.829999999999999e-05,0.221,-3.443,0.0565,104.99700000000001,0.5870000000000001,1
37,0.995,0.41,386433,0.0327,0.922,0.127,-29.418000000000003,0.0416,136.14,0.0543,0
65,0.11900000000000001,0.769,269973,0.7809999999999999,0.000371,0.0506,-5.472,0.0797,95.02,0.826,1
39,0.9109999999999999,0.228,711733,0.135,0.915,0.149,-17.095,0.0351,141.745,0.10400000000000001,0
61,0.008870000000000001,0.235,231840,0.965,0.0,0.0448,-2.8819999999999997,0.28,185.278,0.322,1
59,0.395,0.574,215851,0.456,0.0,0.161,-9.435,0.0865,149.945,0.182,1
0,0.986,0.0942,408240,0.0236,0.92,0.0775,-25.293000000000003,0.0425,86.079,0.0853,0
63,0.379,0.795,231267,0.667,0.0,0.221,-4.831,0.0392,97.98700000000001,0.754,1
39,0.992,0.33299999999999996,316480,0.067,0.857,0.0868,-20.798000000000002,0.038,61.396,0.0997,0
22,0.965,0.255,267920,0.0499,0.8109999999999999,0.0922,-22.288,0.0392,101.82600000000001,0.0517,0
86,0.0026100000000000003,0.762,209320,0.7,1.56e-05,0.153,-6.021,0.0694,116.073,0.608,1
61,0.000295,0.5920000000000001,175027,0.932,7.59e-05,0.138,-4.4910000000000005,0.0885,93.675,0.698,1
37,0.858,0.192,288000,0.156,0.00462,0.38299999999999995,-20.067,0.0418,69.154,0.0377,0
76,0.0164,0.728,221153,0.69,0.0,0.10400000000000001,-4.343999999999999,0.0524,94.02799999999999,0.415,1
66,0.0867,0.713,304147,0.647,0.0,0.636,-8.22,0.439,94.036,0.6940000000000001,1
60,0.187,0.92,255483,0.53,0.0,0.10300000000000001,-7.399,0.341,123.96799999999999,0.363,1
33,0.5920000000000001,0.474,425666,0.336,0.8909999999999999,0.0886,-17.582,0.0436,110.0,0.0327,0
0,0.987,0.363,181627,0.0534,0.935,0.10800000000000001,-27.524,0.040999999999999995,129.526,0.13,0
74,0.22899999999999998,0.428,180183,0.40299999999999997,0.0,0.22,-5.914,0.209,95.387,0.133,1
76,0.16399999999999998,0.335,241107,0.625,0.0,0.0708,-7.462000000000001,0.0386,150.27700000000002,0.34600000000000003,1
60,0.5670000000000001,0.546,232107,0.506,0.0,0.122,-6.334,0.0269,152.175,0.39,1
34,0.993,0.0971,274973,0.086,0.000144,0.0883,-22.677,0.0569,73.547,0.0341,0
70,0.28,0.7340000000000001,183853,0.6629999999999999,0.0,0.12,-7.292000000000001,0.185,101.943,0.256,1
60,0.0538,0.784,265996,0.486,0.49700000000000005,0.10099999999999999,-6.497000000000001,0.0475,110.964,0.0894,1
65,0.6,0.483,206493,0.368,0.0,0.0882,-5.72,0.03,66.943,0.36700000000000005,1
65,0.262,0.6609999999999999,143400,0.557,0.0,0.0557,-8.244,0.049,125.445,0.9570000000000001,1
71,0.11699999999999999,0.85,157605,0.473,0.0105,0.10800000000000001,-5.747000000000001,0.209,85.454,0.38,1
68,0.932,0.41,203560,0.141,0.0898,0.11800000000000001,-18.564,0.0337,149.888,0.24,1
61,0.556,0.698,207813,0.792,0.00033,0.136,-4.476,0.0396,129.03,0.857,1
33,0.95,0.32299999999999995,184747,0.11599999999999999,0.111,0.146,-19.19,0.0405,136.032,0.282,0
25,0.9640000000000001,0.17800000000000002,716787,0.12300000000000001,0.9,0.155,-16.375999999999998,0.0372,78.566,0.0825,0
65,0.39899999999999997,0.499,263400,0.6729999999999999,1.21e-06,0.20800000000000002,-4.505,0.0348,121.87,0.301,1
25,0.985,0.0946,905200,0.18100000000000002,0.47200000000000003,0.138,-19.891,0.0448,78.07300000000001,0.0328,0
3,0.961,0.303,131933,0.237,3.96e-05,0.2,-14.991,0.0529,91.28,0.195,0
22,0.956,0.5720000000000001,254147,0.136,0.7809999999999999,0.0922,-17.355,0.0305,77.914,0.43,0
0,0.981,0.34299999999999997,467107,0.0662,0.49,0.106,-22.500999999999998,0.0372,89.38799999999999,0.275,0
24,0.9590000000000001,0.31,177640,0.051,0.0551,0.121,-24.668000000000003,0.0488,96.794,0.38799999999999996,0
41,0.976,0.36700000000000005,227360,0.0965,0.924,0.11699999999999999,-19.155,0.0511,79.447,0.141,0
30,0.96,0.179,246000,0.29100000000000004,0.0226,0.33,-13.953,0.0424,82.211,0.0397,0
26,0.995,0.325,190226,0.00536,0.917,0.0721,-30.453000000000003,0.0419,70.639,0.063,0
47,5.4000000000000005e-05,0.55,391080,0.953,0.927,0.11800000000000001,-3.65,0.0343,129.987,0.364,0
62,0.157,0.763,143774,0.7959999999999999,0.0,0.215,-7.971,0.0374,105.992,0.589,1
64,0.809,0.546,186947,0.433,0.0,0.122,-7.894,0.0935,77.39699999999999,0.249,1
39,0.972,0.231,264067,0.107,8.77e-06,0.0683,-19.28,0.0413,95.169,0.136,0
67,0.0006,0.358,200707,0.708,0.00498,0.281,-3.736,0.0315,150.966,0.22699999999999998,1
61,0.502,0.602,245551,0.8959999999999999,0.0,0.203,-5.992999999999999,0.175,129.911,0.845,1
44,0.958,0.147,429933,0.0119,0.86,0.132,-30.688000000000002,0.0401,138.631,0.0325,0
68,0.475,0.524,235627,0.76,2.18e-05,0.395,-6.577000000000001,0.0935,86.48299999999999,0.493,1
0,0.867,0.268,424267,0.171,0.109,0.7240000000000001,-21.544,0.057999999999999996,77.197,0.28,0
63,0.156,0.596,236747,0.912,0.794,0.584,-6.74,0.21100000000000002,110.01299999999999,0.371,1
50,0.846,0.233,189768,0.28,0.0,0.111,-10.17,0.0343,188.378,0.193,0
64,0.324,0.449,180088,0.599,4.09e-06,0.114,-6.5089999999999995,0.0405,119.868,0.198,1
37,0.987,0.242,325009,0.265,0.185,0.0726,-15.989,0.0438,80.219,0.087,0
50,0.991,0.41100000000000003,339240,0.149,0.877,0.0721,-16.272000000000002,0.0439,129.109,0.057999999999999996,0
32,0.982,0.128,326867,0.0386,0.804,0.266,-27.443,0.0386,86.161,0.0356,0
33,0.985,0.24100000000000002,264000,0.0912,0.185,0.168,-21.851999999999997,0.052000000000000005,102.025,0.0784,0
71,0.135,0.324,241067,0.735,4.84e-05,0.16899999999999998,-4.053999999999999,0.0337,113.92299999999999,0.16899999999999998,1
71,0.0316,0.423,207430,0.857,0.0,0.0555,-3.4410000000000003,0.275,180.01,0.655,1
40,0.963,0.409,279760,0.321,0.21600000000000003,0.162,-16.038,0.0582,113.164,0.34700000000000003,0
69,0.0904,0.912,199938,0.716,0.0,0.0491,-4.141,0.0697,94.98100000000001,0.377,1
59,0.000398,0.613,218267,0.917,9.69e-06,0.159,-4.754,0.0637,140.001,0.77,1
29,0.992,0.17800000000000002,110467,0.154,0.867,0.0846,-20.409000000000002,0.0357,86.385,0.0491,0
29,0.987,0.18,421067,0.0278,0.715,0.0671,-25.160999999999998,0.0464,120.589,0.0395,0
73,0.35200000000000004,0.8029999999999999,192213,0.45399999999999996,0.0,0.0655,-4.802,0.0294,99.99,0.7390000000000001,1
