popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
41,0.711,0.159,178400,0.218,0.806,0.0671,-15.482,0.032,89.666,0.111,0
67,0.852,0.552,232164,0.356,0.0,0.173,-7.608,0.027,109.763,0.196,1
0,0.984,0.143,224960,0.252,0.00547,0.695,-20.244,0.156,64.204,0.154,0
42,0.00144,0.424,258627,0.955,0.000483,0.172,-6.686,0.0651,152.317,0.327,0
21,0.808,0.467,258600,0.244,0.852,0.0225,-17.898,0.275,161.593,0.0725,0
34,0.986,0.189,189080,0.0202,0.723,0.109,-23.986,0.0473,123.88,0.0369,0
68,0.00609,0.636,193253,0.836,0.000157,0.0828,-3.004,0.0427,139.956,0.715,1
65,0.977,0.589,161680,0.177,0.714,0.0958,-14.891,0.0325,88.409,0.311,1
48,0.779,0.397,390691,0.479,0.889,0.0887,-15.03,0.0481,140.011,0.0367,0
62,0.0257,0.619,207428,0.938,1.39e-05,0.128,-5.245,0.35,94.38,0.601,1
0,0.936,0.251,490933,0.0846,0.799,0.226,-30.664,0.0474,95.293,0.0902,0
37,0.000547,0.537,257120,0.939,0.00298,0.15,-4.974,0.045,104.996,0.407,0
41,0.991,0.371,53453,0.291,0.853,0.119,-23.512,0.0499,109.249,0.973,0
25,0.965,0.264,362200,0.0633,0.808,0.076,-28.637,0.0405,79.626,0.196,0
30,0.972,0.325,434160,0.186,0.901,0.166,-19.382,0.0438,133.548,0.101,0
35,0.992,0.345,353840,0.0236,0.902,0.138,-27.979,0.0505,135.7,0.0557,0
28,0.987,0.113,400960,0.0749,0.777,0.075,-22.675,0.0456,86.059,0.035,0
19,0.976,0.206,67213,0.14,0.924,0.133,-24.635,0.0284,169.794,0.715,0
60,0.0604,0.449,217693,0.832,0.0,0.264,-4.247,0.0554,83.937,0.392,1
0,0.981,0.355,144987,0.0613,0.862,0.157,-20.56,0.0323,104.601,0.331,0
34,0.809,0.187,254813,0.219,0.842,0.119,-17.044,0.0358,139.423,0.0379,0
63,0.122,0.652,194009,0.669,0.00039,0.169,-7.797,0.0262,115.047,0.769,1
31,0.992,0.334,270827,0.0644,0.936,0.106,-24.566,0.0392,99.889,0.184,0
29,0.000119,0.296,470053,0.978,0.0012,0.347,-3.601,0.123,200.047,0.297,0
36,0.97,0.174,428067,0.122,0.895,0.102,-16.03,0.0401,117.352,0.0398,0
78,0.00713,0.551,268467,0.636,0.00203,0.217,-7.125,0.0281,124.996,0.153,1
54,0.242,0.81,271000,0.38,0.0,0.113,-7.755,0.035,103.981,0.211,1
28,0.988,0.288,120520,0.0948,0.879,0.108,-18.47,0.0391,90.033,0.353,0
3,0.973,0.352,178440,0.11,0.000138,0.127,-23.557,0.0695,75.48,0.0527,0
33,0.992,0.316,254947,0.0036,0.861,0.132,-36.713,0.0347,68.416,0.0997,0
61,0.464,0.633,75800,0.511,0.0,0.0727,-8.1,0.081,79.001,0.389,1
61,0.184,0.576,194227,0.764,0.0,0.0535,-4.108,0.0349,97.063,0.502,1
68,0.000759,0.713,236667,0.603,5.51e-06,0.0453,-4.896,0.287,78.027,0.799,1
68,0.172,0.518,254933,0.9,0.0315,0.0713,-3.748,0.0933,115.029,0.872,1
0,0.995,0.571,46418,0.0317,0.924,0.169,-31.715,0.0778,71.779,0.55,0
77,0.0583,0.688,230493,0.835,2.87e-06,0.0795,-4.162,0.0911,84.858,0.88,1
70,0.216,0.665,228200,0.779,0.0,0.107,-5.153,0.113,88.863,0.839,1
57,0.243,0.68,223027,0.688,1.62e-06,0.138,-6.051,0.034,103.951,0.397,1
66,0.73,0.931,198814,0.513,0.00179,0.079,-5.292,0.0657,112.466,0.978,1
33,0.98,0.457,256733,0.465,0.623,0.306,-13.174,0.0789,125.041,0.449,0
61,0.0565,0.385,302133,0.71,7.24e-06,0.0632,-5.158,0.0805,148.385,0.398,1
69,0.124,0.605,161520,0.733,0.0,0.0786,-4.684,0.0616,125.029,0.489,1
40,0.949,0.194,247187,0.0139,0.925,0.104,-29.692,0.0459,108.011,0.057,0
67,0.241,0.72,215091,0.876,0.000101,0.381,-1.166,0.0776,141.997,0.694,1
0,0.905,0.376,286467,0.174,0.0,0.156,-20.527,0.0888,135.987,0.236,0
79,0.105,0.77,222360,0.567,0.0,0.125,-5.698,0.175,81.477,0.26,1
35,0.93,0.0994,364893,0.00954,0.816,0.0929,-24.894,0.0396,89.835,0.0363,0
25,0.959,0.0662,258530,0.0293,0.951,0.152,-23.208,0.0454,69.958,0.0358,0
75,0.191,0.675,211920,0.23,0.0,0.104,-10.363,0.204,173.962,0.101,1
0,0.843,0.314,752267,0.104,0.241,0.296,-20.155,0.0391,102.541,0.0669,0
0,0.773,0.356,176667,0.426,0.0,0.55,-14.789,0.275,83.182,0.361,0
84,0.693,0.64,210376,0.321,0.0307,0.114,-14.604,0.0931,145.045,0.177,1
58,0.155,0.623,236360,0.389,0.0,0.163,-7.816,0.241,79.454,0.489,1
60,0.645,0.437,219000,0.301,0.0,0.117,-8.519,0.0384,126.016,0.203,1
63,0.834,0.509,253532,0.43,0.000854,0.0927,-8.387,0.0325,122.919,0.128,1
81,0.372,0.638,251489,0.8,0.00553,0.113,-12.077,0.0572,112.055,0.569,1
58,0.0101,0.496,189418,0.913,0.0,0.118,-3.286,0.0448,165.981,0.675,1
33,0.00294,0.312,355893,0.675,0.000147,0.249,-10.077,0.0436,93.153,0.258,0
84,0.252,0.837,184436,0.791,1.14e-06,0.188,-3.157,0.0773,91.98,0.618,1
33,0.994,0.271,240213,0.0258,0.945,0.106,-26.298,0.0441,69.576,0.092,0
64,0.00256,0.598,231000,0.786,0.00143,0.117,-5.572,0.0382,95.021,0.456,1
27,0.968,0.144,175000,0.0287,0.403,0.0961,-26.394,0.0438,166.516,0.0702,0
35,0.905,0.177,913336,0.0771,0.581,0.106,-14.749,0.046,144.234,0.0377,0
38,0.974,0.212,144693,0.0119,0.737,0.127,-35.609,0.0384,91.46,0.0423,0
71,0.398,0.691,300160,0.658,4.58e-05,0.112,-6.496,0.0359,97.68,0.617,1
38,0.992,0.291,442840,0.0522,0.92,0.0829,-26.225,0.043,137.946,0.11,0
26,0.914,0.0875,260493,0.118,0.859,0.122,-20.504,0.0398,84.824,0.0604,0
42,0.862,0.525,242114,0.771,0.914,0.0619,-8.548,0.0333,131.554,0.206,0
28,0.969,0.113,194267,0.0732,0.772,0.107,-23.21,0.0496,174.599,0.0379,0
59,0.826,0.536,165929,0.478,0.000292,0.111,-9.041,0.159,134.402,0.616,1
61,0.595,0.771,180627,0.424,0.000372,0.0788,-12.156,0.0374,98.795,0.638,1
70,0.506,0.736,202280,0.449,6.63e-05,0.117,-7.956,0.0633,147.971,0.487,1
74,0.00778,0.576,224031,0.782,0.0,0.285,-4.825,0.0296,141.153,0.355,1
22,0.979,0.198,327627,0.0147,0.911,0.0679,-31.767,0.048,86.275,0.0987,0
30,0.923,0.401,243267,0.176,0.495,0.262,-20.019,0.0567,112.306,0.212,0
63,0.0143,0.632,253800,0.893,5.29e-06,0.0741,-6.04,0.0454,149.97,0.773,1
69,0.0324,0.518,220307,0.676,3.62e-05,0.189,-6.373,0.0744,173.998,0.197,1
66,0.095,0.812,234240,0.64,0.0,0.13,-8.081,0.0458,133.035,0.961,1
60,0.00121,0.635,218560,0.848,0.0,0.13,-4.482,0.041,120.993,0.757,1
58,0.504,0.747,176613,0.627,1.54e-06,0.0899,-5.389,0.0318,123.933,0.648,1
34,0.604,0.291,382227,0.335,0.839,0.0856,-15.067,0.0489,114.589,0.187,0
71,0.915,0.468,188800,0.201,8.28e-05,0.0952,-17.024,0.0388,94.422,0.383,1
67,0.00816,0.716,210093,0.62,3.29e-06,0.0718,-5.586,0.0438,119.908,0.458,1
63,0.199,0.765,227187,0.638,0.0,0.669,-4.548,0.13,113.981,0.626,1
64,0.00228,0.253,199387,0.969,1.88e-05,0.434,-3.46,0.133,150.93,0.437,1
25,0.977,0.119,178173,0.0531,0.959,0.298,-24.198,0.0432,86.626,0.108,0
63,0.956,0.599,164027,0.186,0.00665,0.119,-16.231,0.0315,127.093,0.415,1
71,0.135,0.324,241067,0.735,4.84e-05,0.169,-4.054,0.0337,113.923,0.169,1
25,0.952,0.517,198853,0.0336,0.719,0.11,-29.744,0.05,108.972,0.376,0
29,0.994,0.431,274773,0.0115,0.784,0.0844,-30.787,0.0487,127.194,0.149,0
60,0.00145,0.61,184893,0.919,3.23e-05,0.192,-4.707,0.0469,111.998,0.495,1
0,0.97,0.401,173067,0.134,5.65e-06,0.383,-23.613,0.177,90.529,0.12,0
70,0.0416,0.492,251840,0.81,0.00379,0.117,-5.315,0.0847,149.954,0.245,1
18,0.991,0.223,240600,0.03,0.000194,0.0955,-23.931,0.0472,131.405,0.0416,0
21,0.995,0.465,430853,0.00412,0.953,0.0594,-35.914,0.178,165.903,0.0398,0
41,0.991,0.246,239333,0.0766,0.974,0.0999,-22.227,0.0502,71.094,0.121,0
62,0.00028,0.509,297460,0.646,0.00468,0.0973,-6.285,0.0365,124.014,0.142,1
31,0.974,0.153,77173,0.0459,0.71,0.114,-25.249,0.0434,102.788,0.0402,0
68,0.921,0.65,173237,0.171,0.0,0.127,-9.005,0.0519,119.522,0.284,1
31,0.872,0.422,347160,0.148,0.864,0.0859,-23.899,0.0415,119.965,0.693,0
31,0.994,0.338,235080,0.0669,0.884,0.0853,-21.271,0.0513,77.991,0.101,0
78,0.71,0.646,179423,0.648,0.00316,0.108,-8.602,0.0372,75.004,0.466,1
70,0.176,0.895,230000,0.694,0.0,0.292,-4.384,0.275,93.944,0.632,1
61,0.033,0.568,225027,0.631,0.0,0.144,-5.623,0.0273,105.096,0.23,1
58,0.0146,0.565,197387,0.857,0.0,0.0606,-4.519,0.0384,126.072,0.632,1
61,0.0581,0.854,254253,0.738,0.0,0.106,-7.284,0.244,100.0,0.847,1
39,0.934,0.119,192813,0.00363,0.236,0.205,-34.548,0.0425,76.089,0.0367,0
5,0.944,0.16,1778440,0.353,0.902,0.105,-10.529,0.0336,83.867,0.0716,0
79,0.049,0.726,233478,0.698,0.0,0.309,-4.165,0.0431,143.994,0.867,1
62,9.81e-05,0.539,195566,0.903,0.176,0.149,-6.038,0.0389,150.028,0.445,1
31,0.986,0.374,261480,0.132,0.921,0.174,-20.521,0.0402,130.504,0.104,0
43,0.95,0.273,258400,0.151,0.887,0.092,-19.539,0.0295,79.753,0.137,0
28,0.906,0.285,458667,0.135,0.494,0.0615,-16.825,0.0444,98.123,0.0569,0
35,0.97,0.155,240560,0.128,0.0965,0.0862,-19.119,0.041,82.848,0.04,0
70,0.0108,0.539,228640,0.528,0.0,0.117,-8.113,0.252,190.169,0.252,1
26,0.985,0.334,294227,0.35,0.886,0.119,-16.68,0.0376,175.081,0.189,0
62,0.844,0.608,225907,0.37,1.87e-05,0.112,-9.207,0.0306,127.631,0.349,1
66,0.0626,0.704,199246,0.628,1.49e-06,0.103,-7.882,0.162,92.005,0.654,1
65,0.106,0.707,190549,0.741,0.0,0.0708,-4.822,0.107,159.924,0.689,1
33,0.974,0.194,202120,0.0357,0.897,0.126,-27.013,0.0397,86.009,0.0571,0
0,0.892,0.0686,448613,0.0464,0.512,0.653,-27.348,0.0469,64.593,0.0367,0
36,0.992,0.367,263853,0.0745,0.921,0.196,-26.478,0.0506,86.535,0.15,0
54,0.551,0.667,199533,0.622,0.0,0.473,-5.294,0.0826,76.471,0.611,1
63,0.0629,0.837,400013,0.84,0.0,0.329,-4.293,0.239,135.004,0.692,1
68,0.0285,0.766,144661,0.478,0.0,0.17,-8.287,0.479,99.857,0.303,1
35,0.98,0.576,188400,0.221,0.843,0.113,-16.14,0.12,98.226,0.268,0
64,0.484,0.699,264773,0.492,0.0,0.0482,-9.449,0.0318,117.907,0.388,1
42,0.969,0.108,265773,0.0439,0.959,0.105,-28.888,0.0425,69.395,0.0494,0
65,0.00925,0.446,218356,0.801,8.84e-05,0.13,-6.397,0.0305,148.071,0.765,1
5,0.959,0.272,289267,0.154,0.000942,0.302,-22.721,0.0605,179.405,0.176,0
32,0.995,0.343,279440,0.0723,0.894,0.0908,-28.727,0.0684,68.534,0.084,0
27,0.993,0.362,122560,0.149,0.926,0.119,-21.333,0.0395,104.951,0.275,0
71,0.17,0.687,178813,0.641,0.0,0.111,-5.814,0.03,120.04,0.663,1
73,0.0261,0.64,208968,0.757,0.0,0.127,-5.532,0.0689,104.943,0.413,1
0,0.982,0.358,146240,0.0269,0.949,0.0836,-30.649,0.052,109.673,0.0399,0
73,0.553,0.559,269787,0.556,0.0,0.251,-7.844,0.531,189.861,0.362,1
65,0.728,0.239,230417,0.419,0.0,0.0394,-8.443,0.0475,83.529,0.11,1
59,0.0267,0.744,293600,0.851,0.00738,0.0989,-10.108,0.049,105.882,0.626,1
45,0.00153,0.205,798573,0.956,0.000119,0.099,-6.37,0.142,149.091,0.186,0
62,0.343,0.657,138518,0.356,1.27e-06,0.11,-11.808,0.0362,78.914,0.394,1
84,0.353,0.679,194711,0.388,9.25e-05,0.341,-10.977,0.0932,124.909,0.234,1
60,0.541,0.49,241000,0.235,4.75e-05,0.137,-20.423,0.0434,120.138,0.188,1
32,0.93,0.134,296280,0.169,0.807,0.0905,-18.103,0.038,70.12,0.0654,0
63,0.308,0.76,207173,0.928,0.0,0.072,-3.645,0.215,131.985,0.673,1
34,0.992,0.43,282000,0.168,0.845,0.0693,-22.072,0.0617,149.934,0.601,0
33,0.689,0.149,273240,0.13,0.408,0.197,-18.254,0.035,84.976,0.117,0
33,0.785,0.356,51053,0.222,0.848,0.387,-15.184,0.0341,100.292,0.161,0
0,0.986,0.0942,408240,0.0236,0.92,0.0775,-25.293,0.0425,86.079,0.0853,0
69,0.197,0.878,204693,0.688,0.0,0.0872,-7.254,0.11,131.02,0.917,1
59,0.00111,0.582,214093,0.843,0.0,0.102,-5.596,0.0401,128.994,0.446,1
33,0.0956,0.425,165533,0.523,0.0,0.0454,-11.467,0.0366,128.614,0.742,0
66,0.00243,0.579,236387,0.909,0.0014,0.118,-2.977,0.0329,125.976,0.729,1
33,0.991,0.392,363067,0.15,0.879,0.684,-21.08,0.0435,144.524,0.0529,0
76,0.0843,0.672,260680,0.792,0.0605,0.302,-7.033,0.0264,111.277,0.683,1
68,0.377,0.607,163690,0.708,0.0,0.294,-7.428,0.0539,97.005,0.551,1
30,0.945,0.549,497132,0.225,0.894,0.0602,-20.591,0.0455,86.558,0.572,0
32,0.986,0.286,182027,0.0227,0.896,0.111,-30.807,0.0343,79.73,0.0394,0
69,0.264,0.921,210000,0.586,0.0,0.119,-7.77,0.406,96.042,0.657,1
24,0.988,0.473,460000,0.175,0.924,0.111,-16.656,0.0395,79.772,0.32,0
37,0.853,0.105,291107,0.079,0.882,0.132,-18.03,0.0479,81.056,0.0348,0
39,0.737,0.212,156240,0.0105,0.376,0.0687,-39.909,0.044,81.784,0.142,0
63,0.287,0.596,180336,0.666,0.000454,0.0733,-5.825,0.0943,117.057,0.708,1
72,0.017,0.678,161905,0.916,0.000876,0.277,-3.344,0.12,125.944,0.412,1
0,0.989,0.311,350787,0.191,0.933,0.121,-21.363,0.0348,128.184,0.336,0
26,0.858,0.218,322053,0.281,0.909,0.118,-15.563,0.0318,96.315,0.144,0
22,0.91,0.107,297587,0.0331,0.69,0.166,-30.047,0.0389,82.977,0.0389,0
43,0.901,0.453,156800,0.169,0.565,0.178,-16.144,0.0339,69.538,0.271,0
30,0.88,0.297,1239400,0.0959,0.0424,0.0877,-21.114,0.0422,106.647,0.189,0
4,0.981,0.215,112827,0.0581,0.344,0.288,-28.751,0.0387,110.204,0.09,0
38,0.972,0.16,448493,0.144,0.862,0.0558,-16.172,0.0393,132.408,0.0396,0
73,0.00043,0.49,196520,0.848,8.49e-06,0.0665,-5.05,0.0645,175.998,0.698,1
45,0.655,0.0844,231960,0.321,0.842,0.0507,-15.027,0.0548,81.563,0.0696,0
71,0.445,0.715,215556,0.71,0.000284,0.103,-9.504,0.432,162.043,0.526,1
58,0.00025,0.442,167773,0.872,1.74e-05,0.0602,-5.072,0.123,159.867,0.568,1
42,0.987,0.331,436254,0.145,0.916,0.101,-20.787,0.0349,96.85,0.313,0
79,0.0767,0.573,231907,0.781,2.64e-05,0.0813,-6.406,0.0555,139.934,0.343,1
31,0.994,0.309,174627,0.0132,0.87,0.13,-31.433,0.0378,135.579,0.092,0
29,0.982,0.165,299627,0.102,0.896,0.2,-17.65,0.0399,97.443,0.0628,0
41,0.952,0.411,611803,0.119,0.00185,0.0608,-17.215,0.0558,118.11,0.0893,0
51,0.937,0.276,223653,0.0796,0.942,0.067,-21.578,0.0456,59.821,0.0393,0
64,0.26,0.408,223373,0.79,0.00027,0.765,-8.138,0.103,122.624,0.347,1
19,0.986,0.503,121680,0.101,0.952,0.0878,-27.76,0.0356,89.576,0.613,0
69,0.0466,0.699,250747,0.761,0.0,0.107,-4.337,0.0457,120.044,0.443,1
47,0.00316,0.464,334693,0.763,0.00196,0.113,-5.67,0.0289,95.928,0.268,0
70,0.0716,0.808,266000,0.647,0.000466,0.205,-6.947,0.166,110.036,0.29,1
25,0.973,0.0712,257280,0.0169,0.35,0.0731,-26.569,0.0496,77.78,0.0311,0
26,0.993,0.128,171960,0.0392,0.935,0.124,-27.737,0.0539,73.166,0.0381,0
63,0.0496,0.693,239453,0.813,0.0,0.289,-4.361,0.066,90.008,0.515,1
18,0.983,0.217,249680,0.161,0.0248,0.265,-22.299,0.0424,133.897,0.0674,0
66,0.0753,0.788,183280,0.703,6.13e-05,0.333,-5.986,0.127,104.049,0.442,1
0,0.956,0.414,46587,0.186,6.08e-06,0.152,-16.379,0.0611,136.232,0.0784,0
42,0.2,0.151,570427,0.524,0.906,0.0707,-11.268,0.0587,88.107,0.0385,0
62,0.0488,0.875,200613,0.551,0.00728,0.0537,-6.744,0.317,146.092,0.861,1
20,0.991,0.158,203488,0.0203,0.91,0.259,-26.81,0.0463,78.783,0.154,0
76,0.105,0.95,158769,0.489,0.0,0.411,-8.411,0.462,130.021,0.919,1
0,0.962,0.205,290533,0.132,0.0162,0.676,-20.979,0.0483,80.574,0.174,0
58,0.0676,0.763,214173,0.656,0.0,0.159,-6.533,0.0823,149.981,0.879,1
66,0.0467,0.76,251969,0.763,0.0,0.198,-2.964,0.0787,140.044,0.321,1
35,0.986,0.263,146267,0.106,0.0,0.19,-20.682,0.0463,81.217,0.0927,0
72,0.649,0.653,259853,0.827,0.0,0.18,-3.206,0.042,95.223,0.733,1
56,0.995,0.298,209600,0.0357,0.864,0.123,-31.271,0.0403,67.197,0.425,0
64,0.554,0.259,215293,0.241,6.62e-06,0.0849,-15.955,0.042,178.453,0.275,1
45,0.978,0.19,160227,0.167,0.0466,0.174,-13.944,0.0471,86.607,0.0382,0
35,0.995,0.533,150093,0.00805,0.92,0.0726,-34.339,0.0397,69.354,0.0679,0
63,0.195,0.525,293120,0.681,0.0,0.141,-4.158,0.0683,151.875,0.437,1
25,0.88,0.134,900888,0.268,0.669,0.217,-17.324,0.0445,85.992,0.0804,0
59,0.218,0.732,207560,0.632,0.0,0.312,-5.46,0.231,81.506,0.337,1
22,0.993,0.315,92720,0.0199,0.855,0.101,-32.943,0.0333,70.45,0.306,0
31,0.961,0.0766,228853,0.00859,0.936,0.0999,-34.422,0.0452,79.276,0.0718,0
47,0.992,0.366,493267,0.174,0.869,0.26,-22.039,0.0365,134.909,0.489,0
63,0.000881,0.805,146907,0.71,2.64e-05,0.358,-6.642,0.309,190.044,0.147,1
28,0.935,0.215,617880,0.0682,0.826,0.0765,-27.157,0.0463,113.762,0.0398,0
31,0.754,0.297,278400,0.431,0.000112,0.0748,-7.735,0.0327,138.248,0.0892,0
70,0.00606,0.39,298133,0.779,0.0,0.291,-5.612,0.243,175.89,0.213,1
55,0.0496,0.595,227747,0.623,0.0,0.109,-5.975,0.0314,149.974,0.645,1
35,0.968,0.414,119773,0.109,0.891,0.129,-20.765,0.0355,115.634,0.427,0
70,0.25,0.626,277623,0.571,0.0,0.0946,-7.461,0.0327,129.959,0.164,1
3,0.896,0.163,224227,0.0686,0.423,0.214,-21.799,0.0385,130.279,0.0379,0
63,0.103,0.436,369040,0.534,0.00643,0.507,-9.416,0.0773,122.822,0.325,1
0,0.934,0.418,106973,0.165,0.0,0.692,-22.073,0.0604,91.554,0.37,0
63,0.0299,0.604,203310,0.841,0.00382,0.136,-5.145,0.0423,138.976,0.578,1
41,0.00209,0.377,223593,0.752,0.266,0.0648,-6.493,0.045,139.064,0.374,0
57,0.000856,0.44,258800,0.623,0.0586,0.103,-8.228,0.0316,140.006,0.0563,1
38,0.00207,0.592,194286,0.791,0.00483,0.198,-4.156,0.0438,126.179,0.291,1
66,0.0555,0.874,226647,0.552,0.0,0.279,-5.997,0.383,140.098,0.231,1
96,0.153,0.841,212500,0.798,3.33e-06,0.0618,-4.206,0.229,95.948,0.591,1
28,0.979,0.173,514227,0.0881,0.78,0.107,-21.105,0.0413,84.244,0.0607,0
3,0.981,0.267,363547,0.114,0.203,0.108,-19.558,0.0401,107.976,0.0716,0
17,0.925,0.358,103591,0.116,0.0,0.173,-25.236,0.0935,98.399,0.197,0
35,0.825,0.416,202813,0.136,0.822,0.53,-16.265,0.0321,130.095,0.521,0
57,0.153,0.644,183200,0.84,1.35e-06,0.294,-6.347,0.0511,99.936,0.935,1
60,0.0539,0.562,236865,0.878,0.0,0.112,-4.806,0.0387,103.029,0.558,1
65,0.0247,0.565,192133,0.832,0.0,0.26,-5.732,0.114,112.827,0.233,1
22,0.987,0.0833,369747,0.0506,0.919,0.0826,-21.241,0.0387,83.529,0.0368,0
67,0.12,0.494,219451,0.767,0.0,0.374,-4.101,0.051,125.506,0.112,1
68,0.129,0.662,209693,0.65,0.0,0.113,-5.981,0.0383,117.992,0.481,1
62,0.461,0.354,449373,0.668,0.721,0.159,-7.9,0.0392,118.54,0.372,1
71,0.0838,0.751,216707,0.731,0.0,0.0556,-4.419,0.0308,97.007,0.973,1
70,0.235,0.545,480187,0.534,0.0,0.345,-6.874,0.047,140.021,0.24,1
76,0.222,0.747,173419,0.606,0.0,0.281,-5.286,0.172,155.055,0.2,1
60,0.398,0.42,302547,0.744,8.54e-06,0.192,-5.033,0.396,161.792,0.324,1
37,0.9,0.438,342800,0.133,0.838,0.108,-13.983,0.0382,119.633,0.167,0
30,0.92,0.313,456560,0.289,0.944,0.124,-14.723,0.0385,137.658,0.29,0
81,0.264,0.8,213400,0.585,0.0,0.153,-7.343,0.0924,126.058,0.779,1
72,0.0105,0.53,265373,0.816,0.00061,0.379,-6.149,0.0503,87.019,0.371,1
23,0.648,0.0676,326493,0.0384,0.455,0.115,-26.802,0.043,75.109,0.0362,0
65,0.0358,0.959,213000,0.598,0.0,0.358,-5.534,0.0713,127.029,0.408,1
71,0.735,0.501,257733,0.378,0.0,0.119,-9.37,0.029,119.987,0.178,1
28,0.995,0.371,123000,0.02,0.905,0.113,-29.519,0.105,78.005,0.176,0
45,0.992,0.326,176093,0.0239,0.362,0.209,-26.397,0.0561,57.69,0.161,0
65,0.944,0.162,169667,0.0898,0.917,0.187,-23.269,0.0354,132.047,0.0413,0
64,0.0474,0.618,181733,0.836,0.0,0.172,-3.362,0.379,212.058,0.54,1
27,0.793,0.596,214867,0.374,0.00497,0.121,-16.534,0.0328,100.085,0.728,0
27,0.987,0.274,592200,0.303,0.917,0.188,-21.59,0.0304,139.869,0.681,0
64,0.141,0.78,180560,0.68,1.2e-05,0.138,-6.081,0.0305,118.026,0.594,1
63,0.0746,0.546,229227,0.643,0.0,0.213,-4.069,0.0437,181.838,0.706,1
66,0.166,0.766,181000,0.771,2.51e-06,0.105,-4.358,0.0483,113.946,0.686,1
61,0.41,0.619,219773,0.87,1.37e-06,0.0571,-4.956,0.501,188.772,0.94,1
75,0.0157,0.613,238726,0.842,0.0,0.23,-4.332,0.219,169.917,0.645,1
31,0.222,0.479,236373,0.865,2.19e-05,0.0676,-5.278,0.0433,126.42,0.189,0
34,0.934,0.171,192240,0.0247,0.826,0.0835,-19.722,0.0489,117.24,0.0316,0
30,0.985,0.204,830703,0.066,0.885,0.0726,-24.892,0.0362,130.554,0.0325,0
22,0.936,0.25,366000,0.0417,0.716,0.0744,-30.212,0.046,67.553,0.0788,0
64,0.00361,0.566,229740,0.844,0.000257,0.141,-5.222,0.0444,131.049,0.291,1
0,0.859,0.456,151927,0.387,0.214,0.202,-12.807,0.0453,124.39,0.901,0
74,0.00748,0.827,220627,0.821,0.0015,0.115,-5.864,0.0419,122.017,0.684,1
60,0.00485,0.276,182993,0.903,0.0,0.127,-2.542,0.062,81.286,0.723,1
62,0.0129,0.595,341533,0.804,1.97e-05,0.299,-7.911,0.0326,89.846,0.586,1
68,0.0482,0.576,218080,0.671,0.0,0.114,-6.408,0.0474,114.839,0.226,1
66,0.0453,0.381,233720,0.631,0.0,0.129,-5.886,0.262,170.187,0.37,1
25,0.989,0.329,241373,0.0135,0.315,0.175,-31.263,0.038,71.742,0.0376,0
62,0.644,0.589,268311,0.453,0.000372,0.0557,-10.039,0.0302,79.984,0.119,1
34,0.954,0.317,421453,0.0557,0.592,0.14,-20.168,0.0445,114.838,0.145,0
68,0.113,0.841,245098,0.682,9.65e-05,0.131,-7.007,0.0458,94.985,0.338,1
39,0.985,0.156,430947,0.0409,0.501,0.159,-24.019,0.0442,88.872,0.0866,0
68,0.0431,0.853,220173,0.663,8.65e-06,0.0891,-6.955,0.0755,113.999,0.864,1
76,0.0164,0.728,221153,0.69,0.0,0.104,-4.344,0.0524,94.028,0.415,1
55,0.00101,0.599,227347,0.887,0.0545,0.0716,-2.377,0.11,125.097,0.461,1
71,0.237,0.626,164813,0.816,1.8e-06,0.104,-10.593,0.13,105.33,0.798,1
47,0.971,0.105,539560,0.0262,0.948,0.0829,-28.496,0.0481,170.629,0.0397,0
33,0.974,0.234,189573,0.0381,0.884,0.12,-21.165,0.0432,81.829,0.0673,0
39,0.972,0.178,213250,0.0798,0.0865,0.145,-16.27,0.0434,77.657,0.135,0
52,0.989,0.285,314667,0.00323,0.944,0.0705,-31.788,0.0428,65.585,0.0399,0
71,0.52,0.738,176747,0.677,0.0,0.133,-5.121,0.0824,127.067,0.882,1
52,0.993,0.265,397147,0.0184,0.903,0.0865,-27.585,0.0362,64.471,0.0423,0
14,0.98,0.11,411719,0.117,0.427,0.108,-23.435,0.0435,169.011,0.134,0
31,0.996,0.23,318960,0.0117,0.874,0.116,-34.041,0.0576,164.15,0.151,0
58,0.0718,0.454,192000,0.483,0.0,0.112,-9.374,0.0882,210.048,0.476,1
76,0.415,0.578,215671,0.588,0.0,0.114,-4.92,0.255,79.174,0.3,1
61,0.000433,0.882,189640,0.613,0.000361,0.0744,-6.691,0.0476,104.957,0.46,1
74,0.225,0.668,252773,0.73,0.0,0.188,-7.182,0.0366,92.049,0.894,1
29,0.98,0.33,87600,0.0574,0.00155,0.123,-25.76,0.0529,64.303,0.04,0
9,0.992,0.244,160907,0.0192,0.338,0.242,-27.068,0.0423,136.269,0.148,0
18,0.988,0.22,237920,0.0143,0.148,0.121,-24.289,0.0465,88.578,0.147,0
31,0.985,0.403,641067,0.164,0.894,0.0956,-20.547,0.036,128.416,0.192,0
59,0.813,0.489,182886,0.446,4.83e-05,0.096,-9.468,0.298,75.343,0.299,1
35,0.973,0.304,164533,0.0234,0.966,0.106,-20.614,0.0486,76.412,0.036,0
64,0.796,0.601,222720,0.36,0.437,0.0883,-10.909,0.0262,94.999,0.494,1
24,0.995,0.336,386000,0.0096,0.891,0.0786,-31.957,0.0388,69.407,0.0834,0
70,0.128,0.758,197171,0.646,0.0,0.0778,-4.701,0.112,155.955,0.589,1
